electricity_cost_usd_month,water_production_AF_month,fixed_cost_usd_month
18026.20172960888,0.0,366000
46088.40999503869,47.99043304309763,366000
74298.31409344464,96.42640061046806,366000
101862.41417657028,142.63469555647458,366000
127890.80205900266,189.35217281593577,366000
154539.35020880567,235.46499607816943,366000
182306.16680828368,282.5643600727215,366000
