electricity_cost_usd_month,water_production_AF_month,fixed_cost_usd_month
24019.357013055847,0.0,366000
59712.51664890933,47.09936399455207,366000
95737.99190895956,94.19872798910413,366000
132871.18591632872,141.29809198365624,366000
170410.54346438183,189.35217281593577,366000
206226.78296104848,235.4649960781695,366000
243304.59103105165,282.56436007272157,366000
