electricity_cost_usd_month,water_production_AF_month,fixed_cost_usd_month
18023.605291871823,0.0,366000
45864.269807837445,47.99043304309763,366000
73963.40203151133,96.42640061046806,366000
100932.37722844465,142.63469555647458,366000
127872.38106773258,189.35217281593577,366000
154568.4028781344,235.46499607816943,366000
181892.1319786846,282.5643600727215,366000
