electricity_cost_usd_month,water_production_AF_month,fixed_cost_usd_month
27626.09752300348,0.0,366000
69571.71408817264,47.194835678324786,366000
114599.67847196983,94.58061472419509,366000
155363.72837333113,142.12551324301995,366000
195999.34711558316,189.35217281593577,366000
236403.78977143776,235.4649960781695,366000
279556.65923223586,282.56436007272157,366000
