8800	8800	8800	8800	8800	1178.3	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8326.7	5526.4	7888.5	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	245.44	8800	8800	8800	8800	8800	8800	8800	8800	8800	225.55	8169.9	7989.7	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800
3348.7	8346.7	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	1272	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	6110.8	5894.7	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	5961.6	4848.3	7186.5	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	5313.1	1843.1	3979.2	4907.5	5084.9	5875.5	6921.5	5903.4	4954.2	6527.2	5169.2	5471.4	5125.6	6576.2
1473.8	7632.8	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	6087.6	5365.2	1333.5	5415.5	5718.7	5583.5	5563.4	5300.1	4903.9	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	5511.6	7212.8	7843.8	8800	8800	8800	8800	8800	8800	8800	8800	8800	7361.2	1568.4	7431.2	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800
8800	8800	8800	8800	8800	7467.8	8072.9	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	4600.5	4079.2	4177.5	4323.7	4307.7	5491.9	8800	8800	8800	8800	8800	8800	8800	8800	8800	6810.8	1602.8	4934.9	5850.5	7114.5	7905.5	7824.9	6004.1	4771.4	5589.7	6012.8	6293.8	5255.5	6002.6	4487.2	4136.6	4899	4778.5	5726.8	5442.3	5756	5229.1	5695.6	4503.7	4514.6	5204.4	4025	4596.8	6409.1	6692.7	6623.2	6720.7
3568.1	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	644.71	8800	8800	8800	8800	8800	8800	8800	8800	8800	6511.1	6654.3	6779.2	8800	8800	8800	8800	8800	8002.4	1423.8	6177.7	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	1730.2	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	4331.6	4731.6	5623.6	6635.5	5749.5
8271.3	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	6313.9	3670.5	4272.9	4799.5	6883.9	7142	7624.7	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8793.7	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	7826.8	8800	8800	8800	8800	8800	8800	8609.5	7110.6	5447	5517.2	4996.7	4926	5311.4
8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8735.5	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	7140.3	4844	4563.3	5203.4	6049.5	6658.3	8474.6	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	7906.6	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800
402.4	5812.2	8036.3	8406	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8229.9	4814.9	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8344.6	792.45	6895.2	7544.3	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	4850.2	1427.8	6500.2	6328.6	6378.2	5945.3	5713.6	4543.6	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800
8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	5727	5773	8551.7	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	565.2	7450.4	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	6978.7	1145.4	8594.6	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	850.58	8800	8800	8800	8800	8800
8625.8	5161.1	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8276.6	5316.2	4947.5	7378	8800	8800	8800	8800	8800	8800	8800	8800	8800	1675.7	5761.1	8449.6	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	1557.6	5982.2	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	5970.9	1921.3	7111.5	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	7672.2	6656.9	3893.7	5109.7	5021.1	5192.2	4931.3	4219.1	2932.6	2694.2	2877.1	4730
